change_id,change_type,route,origin,origin_name,origin_name_zh,origin_country,origin_flag,destination,destination_name,destination_name_zh,destination_country,destination_flag,flight_date,flight_number,airline_id,airline_name,airline_name_zh,airline_name_en,price,currency,baggage_checked_weight_kg,baggage_checked_pieces,baggage_carry_on_weight_kg,transfer_count,transfer_airports,transfer_airports_zh,transfer_summary,booking_url,changed_fields,source,fetched_at
de3e1d85cc8e6f3e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-27,IT862,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12887,TWD,30,2,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
e5fb270ea80b775e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-27,AE662,AE,華信航空,華信航空,Mandarin Airlines,5116,TWD,0,0,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
da5017c5584337e4,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-28,CI782,CI,中華航空,中華航空,China Airlines,9054,TWD,20,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
407cc4abfb18cbbe,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-28,IT909,IT,台灣虎航,台灣虎航,Tigerair Taiwan,7775,TWD,15,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1e89f06ffa09858b,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-29,IT520,IT,台灣虎航,台灣虎航,Tigerair Taiwan,15520,TWD,23,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
52a2d30c1a9c8cbe,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-29,CI973,CI,中華航空,中華航空,China Airlines,7124,TWD,20,2,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b691403752da97a2,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-30,B7804,B7,立榮航空,立榮航空,UNI AIR,12975,TWD,0,0,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d7bbc0346bfee17f,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-06-30,CI212,CI,中華航空,中華航空,China Airlines,11335,TWD,0,0,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1519bc483c2d1b4a,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-01,AE254,AE,華信航空,華信航空,Mandarin Airlines,11824,TWD,0,0,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d85e902e2c207000,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-01,BR987,BR,長榮航空,長榮航空,EVA Air,7684,TWD,20,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
a1cd0ac0aec2b982,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-02,IT283,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12873,TWD,30,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
5e4f72859da8a24d,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-02,BR403,BR,長榮航空,長榮航空,EVA Air,10503,TWD,30,2,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
d729618916f42b2b,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-03,B7602,B7,立榮航空,立榮航空,UNI AIR,4920,TWD,23,1,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
2970c34a19bc2a9e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-03,B7261,B7,立榮航空,立榮航空,UNI AIR,10584,TWD,23,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4df0d137479b3b44,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-04,B7122,B7,立榮航空,立榮航空,UNI AIR,14534,TWD,15,1,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
2e5801f12a1b95db,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-04,AE204,AE,華信航空,華信航空,Mandarin Airlines,5328,TWD,0,0,10,2,"HKG,KIX",香港 / 大阪關西,2 stop(s) 香港 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
84d28c94a97e940c,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-05,AE156,AE,華信航空,華信航空,Mandarin Airlines,16083,TWD,23,1,10,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
81d8f1f17b35f46a,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-05,CI462,CI,中華航空,中華航空,China Airlines,7433,TWD,23,2,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
490df6ca851e63e7,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-06,AE726,AE,華信航空,華信航空,Mandarin Airlines,7335,TWD,15,1,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
68d6a7be6951d8f6,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-06,B7683,B7,立榮航空,立榮航空,UNI AIR,15065,TWD,15,2,7,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
cad4fedeecd45758,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-07,JX352,JX,星宇航空,星宇航空,STARLUX Airlines,4527,TWD,23,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
c9a9295aa8a51bee,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-07,B7756,B7,立榮航空,立榮航空,UNI AIR,11870,TWD,20,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
9f31adddaf830695,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-08,IT658,IT,台灣虎航,台灣虎航,Tigerair Taiwan,6806,TWD,20,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
79838028ff1fd2d7,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-08,AE789,AE,華信航空,華信航空,Mandarin Airlines,8734,TWD,0,0,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
732c4bc200a1b910,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-09,JX685,JX,星宇航空,星宇航空,STARLUX Airlines,9065,TWD,30,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
52a1e661a041291e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-09,JX346,JX,星宇航空,星宇航空,STARLUX Airlines,13407,TWD,23,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
955fa0a3d9d449ff,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-10,IT326,IT,台灣虎航,台灣虎航,Tigerair Taiwan,13328,TWD,20,2,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
c2d4f68aa485998f,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-10,AE952,AE,華信航空,華信航空,Mandarin Airlines,12487,TWD,30,2,10,2,"HKG,SIN",香港 / 新加坡樟宜,2 stop(s) 香港 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
706ae01ec8b1db05,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-11,B7384,B7,立榮航空,立榮航空,UNI AIR,7901,TWD,0,0,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
532529290a44ce81,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-11,IT276,IT,台灣虎航,台灣虎航,Tigerair Taiwan,8529,TWD,20,2,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
f6ee973422ee16b0,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-12,CI175,CI,中華航空,中華航空,China Airlines,6667,TWD,15,1,7,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4b98540f430dc9a7,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-12,B7162,B7,立榮航空,立榮航空,UNI AIR,12691,TWD,23,1,7,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
7956bf7ca67c1b0a,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-13,IT821,IT,台灣虎航,台灣虎航,Tigerair Taiwan,10873,TWD,23,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
17a1b67843939edb,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-13,AE208,AE,華信航空,華信航空,Mandarin Airlines,15862,TWD,20,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
525b51371482784f,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-14,B7285,B7,立榮航空,立榮航空,UNI AIR,14045,TWD,23,1,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
03e14eda11274e45,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-14,BR590,BR,長榮航空,長榮航空,EVA Air,13767,TWD,15,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6113dbfadcd5e7c4,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-15,B7400,B7,立榮航空,立榮航空,UNI AIR,10671,TWD,30,2,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
45b1b66f8cc5002a,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-15,B7352,B7,立榮航空,立榮航空,UNI AIR,9513,TWD,23,1,10,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b5b21c01a3d1e85d,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-16,BR204,BR,長榮航空,長榮航空,EVA Air,5398,TWD,15,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4d36cb7f14688051,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-16,IT680,IT,台灣虎航,台灣虎航,Tigerair Taiwan,6489,TWD,23,1,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
4d143bf63f803c91,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-17,CI478,CI,中華航空,中華航空,China Airlines,9093,TWD,15,2,10,2,"SIN,KIX",新加坡樟宜 / 大阪關西,2 stop(s) 新加坡樟宜 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
ed5f0a811e5a2d4b,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-17,B7895,B7,立榮航空,立榮航空,UNI AIR,10026,TWD,15,1,10,1,SIN,新加坡樟宜,1 stop(s) 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
856a5c2f735b06de,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-18,B7377,B7,立榮航空,立榮航空,UNI AIR,8611,TWD,23,1,10,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
6b6f689aa47190c0,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-18,BR341,BR,長榮航空,長榮航空,EVA Air,6043,TWD,23,2,7,1,NRT,東京成田,1 stop(s) 東京成田,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
74b22253ee6994c9,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-19,IT124,IT,台灣虎航,台灣虎航,Tigerair Taiwan,15999,TWD,30,1,7,1,ICN,首爾仁川,1 stop(s) 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
152fb1f07eb402cd,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-19,AE394,AE,華信航空,華信航空,Mandarin Airlines,11332,TWD,23,1,10,2,"HKG,BKK",香港 / 曼谷素萬那普,2 stop(s) 香港 / 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1ceece2fc698fc2e,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-20,CI992,CI,中華航空,中華航空,China Airlines,15940,TWD,20,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
9a1448db4cb350a0,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-20,IT258,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9104,TWD,20,1,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
1d5b81b5dd8397f2,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-21,B7512,B7,立榮航空,立榮航空,UNI AIR,6450,TWD,0,0,7,1,KIX,大阪關西,1 stop(s) 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
bec8e271b46c5e9a,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-21,B7400,B7,立榮航空,立榮航空,UNI AIR,8487,TWD,23,1,10,1,HKG,香港,1 stop(s) 香港,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
23308e4364c34b40,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-22,BR126,BR,長榮航空,長榮航空,EVA Air,6484,TWD,23,1,7,2,"ICN,KIX",首爾仁川 / 大阪關西,2 stop(s) 首爾仁川 / 大阪關西,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
69f21f5fed0a0eb2,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-22,JX863,JX,星宇航空,星宇航空,STARLUX Airlines,10703,TWD,15,2,7,2,"NRT,ICN",東京成田 / 首爾仁川,2 stop(s) 東京成田 / 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
0d067c254f3428b5,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-23,BR799,BR,長榮航空,長榮航空,EVA Air,10083,TWD,20,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
565fd38d3af4477c,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-23,BR115,BR,長榮航空,長榮航空,EVA Air,15826,TWD,20,2,10,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
68cc048e1592aa43,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-24,B7885,B7,立榮航空,立榮航空,UNI AIR,8816,TWD,0,0,7,2,"BKK,SIN",曼谷素萬那普 / 新加坡樟宜,2 stop(s) 曼谷素萬那普 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
fb6c8042e94b6892,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-24,BR818,BR,長榮航空,長榮航空,EVA Air,6578,TWD,0,0,7,2,"SIN,ICN",新加坡樟宜 / 首爾仁川,2 stop(s) 新加坡樟宜 / 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
ff4e6edb46bb7c16,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-25,IT850,IT,台灣虎航,台灣虎航,Tigerair Taiwan,7622,TWD,30,1,7,0,,,直飛,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
b4cc41c548131a98,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-25,AE696,AE,華信航空,華信航空,Mandarin Airlines,11636,TWD,0,0,10,2,"ICN,SIN",首爾仁川 / 新加坡樟宜,2 stop(s) 首爾仁川 / 新加坡樟宜,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
afd761d17638c378,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-26,B7555,B7,立榮航空,立榮航空,UNI AIR,9046,TWD,0,0,7,2,"HKG,ICN",香港 / 首爾仁川,2 stop(s) 香港 / 首爾仁川,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
196a44631cebe6db,new_offer,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-26,IT519,IT,台灣虎航,台灣虎航,Tigerair Taiwan,9986,TWD,23,1,7,1,BKK,曼谷素萬那普,1 stop(s) 曼谷素萬那普,,"baggage_carry_on_weight_kg,baggage_checked_pieces,baggage_checked_weight_kg,price,transfer_count",mock-offer-fallback,2026-06-26T10:17:47+00:00
